date,ticker,field,value
2013-09-23,MEXBOL Index,PX_OPEN,41222.23
2013-09-23,MEXBOL Index,PX_LAST,41314.68
2013-09-23,MEXBOL Index,PX_LOW,40934.01
2013-09-23,MEXBOL Index,PX_HIGH,41314.81
2013-09-23,MEXBOL Index,PX_VOLUME,238541400.0
2013-09-24,MEXBOL Index,PX_OPEN,41331.82
2013-09-24,MEXBOL Index,PX_LAST,41209.95
2013-09-24,MEXBOL Index,PX_LOW,41104.91
2013-09-24,MEXBOL Index,PX_HIGH,41387.12
2013-09-24,MEXBOL Index,PX_VOLUME,210930600.0
2013-09-25,MEXBOL Index,PX_OPEN,41203.14
2013-09-25,MEXBOL Index,PX_LAST,41724.03
2013-09-25,MEXBOL Index,PX_LOW,41020.13
2013-09-25,MEXBOL Index,PX_HIGH,41799.85
2013-09-25,MEXBOL Index,PX_VOLUME,270927000.0
2013-09-26,MEXBOL Index,PX_OPEN,41724.84
2013-09-26,MEXBOL Index,PX_LAST,41327.58
2013-09-26,MEXBOL Index,PX_LOW,41317.25
2013-09-26,MEXBOL Index,PX_HIGH,41835.02
2013-09-26,MEXBOL Index,PX_VOLUME,226680200.0
2013-09-27,MEXBOL Index,PX_OPEN,41316.69
2013-09-27,MEXBOL Index,PX_LAST,40903.65
2013-09-27,MEXBOL Index,PX_LOW,40887.17
2013-09-27,MEXBOL Index,PX_HIGH,41408.3
2013-09-27,MEXBOL Index,PX_VOLUME,185112900.0
2013-09-30,MEXBOL Index,PX_OPEN,40900.11
2013-09-30,MEXBOL Index,PX_LAST,40185.23
2013-09-30,MEXBOL Index,PX_LOW,40182.93
2013-09-30,MEXBOL Index,PX_HIGH,40903.61
2013-09-30,MEXBOL Index,PX_VOLUME,261712800.0
2013-10-01,MEXBOL Index,PX_OPEN,40185.51
2013-10-01,MEXBOL Index,PX_LAST,41335.27
2013-10-01,MEXBOL Index,PX_LOW,40126.95
2013-10-01,MEXBOL Index,PX_HIGH,41369.51
2013-10-01,MEXBOL Index,PX_VOLUME,198340000.0
2013-10-02,MEXBOL Index,PX_OPEN,41321.94
2013-10-02,MEXBOL Index,PX_LAST,41300.66
2013-10-02,MEXBOL Index,PX_LOW,40987.63
2013-10-02,MEXBOL Index,PX_HIGH,41324.05
2013-10-02,MEXBOL Index,PX_VOLUME,172020600.0
2013-10-03,MEXBOL Index,PX_OPEN,41295.76
2013-10-03,MEXBOL Index,PX_LAST,40841.13
2013-10-03,MEXBOL Index,PX_LOW,40648.2
2013-10-03,MEXBOL Index,PX_HIGH,41458.9
2013-10-03,MEXBOL Index,PX_VOLUME,122924700.0
2013-10-04,MEXBOL Index,PX_OPEN,40847.44
2013-10-04,MEXBOL Index,PX_LAST,40909.54
2013-10-04,MEXBOL Index,PX_LOW,40766.16
2013-10-04,MEXBOL Index,PX_HIGH,41150.31
2013-10-04,MEXBOL Index,PX_VOLUME,170628500.0
2013-10-07,MEXBOL Index,PX_OPEN,40909.46
2013-10-07,MEXBOL Index,PX_LAST,40451.16
2013-10-07,MEXBOL Index,PX_LOW,40306.42
2013-10-07,MEXBOL Index,PX_HIGH,40911.26
2013-10-07,MEXBOL Index,PX_VOLUME,129280500.0
2013-10-08,MEXBOL Index,PX_OPEN,40455.52
2013-10-08,MEXBOL Index,PX_LAST,39916.84
2013-10-08,MEXBOL Index,PX_LOW,39678.54
2013-10-08,MEXBOL Index,PX_HIGH,40561.28
2013-10-08,MEXBOL Index,PX_VOLUME,200299200.0
2013-10-09,MEXBOL Index,PX_OPEN,39916.84
2013-10-09,MEXBOL Index,PX_LAST,39866.17
2013-10-09,MEXBOL Index,PX_LOW,39648.11
2013-10-09,MEXBOL Index,PX_HIGH,39974.25
2013-10-09,MEXBOL Index,PX_VOLUME,174854900.0
2013-10-10,MEXBOL Index,PX_OPEN,39863.87
2013-10-10,MEXBOL Index,PX_LAST,40489.95
2013-10-10,MEXBOL Index,PX_LOW,39863.87
2013-10-10,MEXBOL Index,PX_HIGH,40701.35
2013-10-10,MEXBOL Index,PX_VOLUME,179505600.0
2013-10-11,MEXBOL Index,PX_OPEN,40484.21
2013-10-11,MEXBOL Index,PX_LAST,40975.37
2013-10-11,MEXBOL Index,PX_LOW,40331.43
2013-10-11,MEXBOL Index,PX_HIGH,41083.63
2013-10-11,MEXBOL Index,PX_VOLUME,195678000.0
2013-10-14,MEXBOL Index,PX_OPEN,40971.83
2013-10-14,MEXBOL Index,PX_LAST,40882.09
2013-10-14,MEXBOL Index,PX_LOW,40651.09
2013-10-14,MEXBOL Index,PX_HIGH,41034.61
2013-10-14,MEXBOL Index,PX_VOLUME,153432800.0
2013-10-15,MEXBOL Index,PX_OPEN,40882.28
2013-10-15,MEXBOL Index,PX_LAST,40218.32
2013-10-15,MEXBOL Index,PX_LOW,40071.46
2013-10-15,MEXBOL Index,PX_HIGH,40919.83
2013-10-15,MEXBOL Index,PX_VOLUME,186743600.0
2013-10-16,MEXBOL Index,PX_OPEN,40227.02
2013-10-16,MEXBOL Index,PX_LAST,40355.27
2013-10-16,MEXBOL Index,PX_LOW,40004.0
2013-10-16,MEXBOL Index,PX_HIGH,40536.29
2013-10-16,MEXBOL Index,PX_VOLUME,234153400.0
2013-10-17,MEXBOL Index,PX_OPEN,40354.94
2013-10-17,MEXBOL Index,PX_LAST,40199.47
2013-10-17,MEXBOL Index,PX_LOW,40081.67
2013-10-17,MEXBOL Index,PX_HIGH,40451.5
2013-10-17,MEXBOL Index,PX_VOLUME,132562800.0
2013-10-18,MEXBOL Index,PX_OPEN,40199.47
2013-10-18,MEXBOL Index,PX_LAST,40412.69
2013-10-18,MEXBOL Index,PX_LOW,40199.47
2013-10-18,MEXBOL Index,PX_HIGH,40572.16
2013-10-18,MEXBOL Index,PX_VOLUME,164509200.0
2013-10-21,MEXBOL Index,PX_OPEN,40414.86
2013-10-21,MEXBOL Index,PX_LAST,40345.78
2013-10-21,MEXBOL Index,PX_LOW,40120.54
2013-10-21,MEXBOL Index,PX_HIGH,40622.8
2013-10-21,MEXBOL Index,PX_VOLUME,235785800.0
2013-10-22,MEXBOL Index,PX_OPEN,40351.44
2013-10-22,MEXBOL Index,PX_LAST,40813.48
2013-10-22,MEXBOL Index,PX_LOW,40301.52
2013-10-22,MEXBOL Index,PX_HIGH,40889.42
2013-10-22,MEXBOL Index,PX_VOLUME,180710000.0
2013-10-23,MEXBOL Index,PX_OPEN,40818.11
2013-10-23,MEXBOL Index,PX_LAST,40552.59
2013-10-23,MEXBOL Index,PX_LOW,40385.97
2013-10-23,MEXBOL Index,PX_HIGH,40826.1
2013-10-23,MEXBOL Index,PX_VOLUME,183473600.0
2013-10-24,MEXBOL Index,PX_OPEN,40554.03
2013-10-24,MEXBOL Index,PX_LAST,40246.73
2013-10-24,MEXBOL Index,PX_LOW,40165.08
2013-10-24,MEXBOL Index,PX_HIGH,40689.85
2013-10-24,MEXBOL Index,PX_VOLUME,224070900.0
2013-10-25,MEXBOL Index,PX_OPEN,40281.87
2013-10-25,MEXBOL Index,PX_LAST,40671.61
2013-10-25,MEXBOL Index,PX_LOW,39870.57
2013-10-25,MEXBOL Index,PX_HIGH,40679.85
2013-10-25,MEXBOL Index,PX_VOLUME,288714000.0
2013-10-28,MEXBOL Index,PX_OPEN,40671.61
2013-10-28,MEXBOL Index,PX_LAST,41125.02
2013-10-28,MEXBOL Index,PX_LOW,40648.41
2013-10-28,MEXBOL Index,PX_HIGH,41152.91
2013-10-28,MEXBOL Index,PX_VOLUME,219619700.0
2013-10-29,MEXBOL Index,PX_OPEN,41125.02
2013-10-29,MEXBOL Index,PX_LAST,41284.38
2013-10-29,MEXBOL Index,PX_LOW,41091.1
2013-10-29,MEXBOL Index,PX_HIGH,41329.19
2013-10-29,MEXBOL Index,PX_VOLUME,225117300.0
2013-10-30,MEXBOL Index,PX_OPEN,41288.63
2013-10-30,MEXBOL Index,PX_LAST,41050.09
2013-10-30,MEXBOL Index,PX_LOW,40833.09
2013-10-30,MEXBOL Index,PX_HIGH,41370.59
2013-10-30,MEXBOL Index,PX_VOLUME,190852200.0
2013-10-31,MEXBOL Index,PX_OPEN,41047.91
2013-10-31,MEXBOL Index,PX_LAST,41038.65
2013-10-31,MEXBOL Index,PX_LOW,40636.33
2013-10-31,MEXBOL Index,PX_HIGH,41077.61
2013-10-31,MEXBOL Index,PX_VOLUME,250689000.0
2013-11-01,MEXBOL Index,PX_OPEN,41028.84
2013-11-01,MEXBOL Index,PX_LAST,41079.61
2013-11-01,MEXBOL Index,PX_LOW,40821.72
2013-11-01,MEXBOL Index,PX_HIGH,41111.57
2013-11-01,MEXBOL Index,PX_VOLUME,146910500.0
2013-11-04,MEXBOL Index,PX_OPEN,41084.71
2013-11-04,MEXBOL Index,PX_LAST,41013.72
2013-11-04,MEXBOL Index,PX_LOW,40918.76
2013-11-04,MEXBOL Index,PX_HIGH,41338.44
2013-11-04,MEXBOL Index,PX_VOLUME,117943500.0
2013-11-05,MEXBOL Index,PX_OPEN,41014.54
2013-11-05,MEXBOL Index,PX_LAST,40304.45
2013-11-05,MEXBOL Index,PX_LOW,40231.33
2013-11-05,MEXBOL Index,PX_HIGH,41039.29
2013-11-05,MEXBOL Index,PX_VOLUME,247899200.0
2013-11-06,MEXBOL Index,PX_OPEN,40294.94
2013-11-06,MEXBOL Index,PX_LAST,40280.09
2013-11-06,MEXBOL Index,PX_LOW,40179.81
2013-11-06,MEXBOL Index,PX_HIGH,40491.86
2013-11-06,MEXBOL Index,PX_VOLUME,261570000.0
2013-11-07,MEXBOL Index,PX_OPEN,40282.7
2013-11-07,MEXBOL Index,PX_LAST,40009.9
2013-11-07,MEXBOL Index,PX_LOW,40002.37
2013-11-07,MEXBOL Index,PX_HIGH,40515.19
2013-11-07,MEXBOL Index,PX_VOLUME,231027100.0
2013-11-08,MEXBOL Index,PX_OPEN,40003.09
2013-11-08,MEXBOL Index,PX_LAST,39864.16
2013-11-08,MEXBOL Index,PX_LOW,39432.17
2013-11-08,MEXBOL Index,PX_HIGH,40013.47
2013-11-08,MEXBOL Index,PX_VOLUME,300845000.0
2013-11-11,MEXBOL Index,PX_OPEN,39863.45
2013-11-11,MEXBOL Index,PX_LAST,39686.83
2013-11-11,MEXBOL Index,PX_LOW,39647.7
2013-11-11,MEXBOL Index,PX_HIGH,40038.57
2013-11-11,MEXBOL Index,PX_VOLUME,184891800.0
2013-11-12,MEXBOL Index,PX_OPEN,39688.19
2013-11-12,MEXBOL Index,PX_LAST,39594.64
2013-11-12,MEXBOL Index,PX_LOW,39311.09
2013-11-12,MEXBOL Index,PX_HIGH,39757.91
2013-11-12,MEXBOL Index,PX_VOLUME,230833000.0
2013-11-13,MEXBOL Index,PX_OPEN,39594.09
2013-11-13,MEXBOL Index,PX_LAST,39765.92
2013-11-13,MEXBOL Index,PX_LOW,39136.15
2013-11-13,MEXBOL Index,PX_HIGH,39793.48
2013-11-13,MEXBOL Index,PX_VOLUME,265365200.0
2013-11-14,MEXBOL Index,PX_OPEN,39765.92
2013-11-14,MEXBOL Index,PX_LAST,40306.7
2013-11-14,MEXBOL Index,PX_LOW,39662.97
2013-11-14,MEXBOL Index,PX_HIGH,40393.78
2013-11-14,MEXBOL Index,PX_VOLUME,210929900.0
2013-11-15,MEXBOL Index,PX_OPEN,40306.05
2013-11-15,MEXBOL Index,PX_LAST,41034.11
2013-11-15,MEXBOL Index,PX_LOW,40294.82
2013-11-15,MEXBOL Index,PX_HIGH,41281.1
2013-11-15,MEXBOL Index,PX_VOLUME,248187800.0
2013-11-19,MEXBOL Index,PX_OPEN,41028.38
2013-11-19,MEXBOL Index,PX_LAST,40643.25
2013-11-19,MEXBOL Index,PX_LOW,40481.35
2013-11-19,MEXBOL Index,PX_HIGH,41028.38
2013-11-19,MEXBOL Index,PX_VOLUME,128358600.0
2013-11-20,MEXBOL Index,PX_OPEN,40641.31
2013-11-20,MEXBOL Index,PX_LAST,40795.56
2013-11-20,MEXBOL Index,PX_LOW,40594.98
2013-11-20,MEXBOL Index,PX_HIGH,40946.84
2013-11-20,MEXBOL Index,PX_VOLUME,259008400.0
2013-11-21,MEXBOL Index,PX_OPEN,40797.74
2013-11-21,MEXBOL Index,PX_LAST,40998.37
2013-11-21,MEXBOL Index,PX_LOW,40714.67
2013-11-21,MEXBOL Index,PX_HIGH,41157.87
2013-11-21,MEXBOL Index,PX_VOLUME,304049800.0
2013-11-22,MEXBOL Index,PX_OPEN,40998.81
2013-11-22,MEXBOL Index,PX_LAST,41199.02
2013-11-22,MEXBOL Index,PX_LOW,40919.54
2013-11-22,MEXBOL Index,PX_HIGH,41253.24
2013-11-22,MEXBOL Index,PX_VOLUME,226341500.0
2013-11-25,MEXBOL Index,PX_OPEN,41203.38
2013-11-25,MEXBOL Index,PX_LAST,40948.36
2013-11-25,MEXBOL Index,PX_LOW,40947.93
2013-11-25,MEXBOL Index,PX_HIGH,41280.79
2013-11-25,MEXBOL Index,PX_VOLUME,164399900.0
2013-11-26,MEXBOL Index,PX_OPEN,40949.35
2013-11-26,MEXBOL Index,PX_LAST,41002.68
2013-11-26,MEXBOL Index,PX_LOW,40666.31
2013-11-26,MEXBOL Index,PX_HIGH,41044.93
2013-11-26,MEXBOL Index,PX_VOLUME,475791000.0
2013-11-27,MEXBOL Index,PX_OPEN,40998.59
2013-11-27,MEXBOL Index,PX_LAST,41872.59
2013-11-27,MEXBOL Index,PX_LOW,40988.39
2013-11-27,MEXBOL Index,PX_HIGH,41874.27
2013-11-27,MEXBOL Index,PX_VOLUME,229873600.0
2013-11-28,MEXBOL Index,PX_OPEN,41873.14
2013-11-28,MEXBOL Index,PX_LAST,42160.42
2013-11-28,MEXBOL Index,PX_LOW,41806.6
2013-11-28,MEXBOL Index,PX_HIGH,42193.62
2013-11-28,MEXBOL Index,PX_VOLUME,62748120.0
2013-11-29,MEXBOL Index,PX_OPEN,42160.96
2013-11-29,MEXBOL Index,PX_LAST,42499.13
2013-11-29,MEXBOL Index,PX_LOW,42002.71
2013-11-29,MEXBOL Index,PX_HIGH,42575.62
2013-11-29,MEXBOL Index,PX_VOLUME,230518900.0
2013-12-02,MEXBOL Index,PX_OPEN,42493.56
2013-12-02,MEXBOL Index,PX_LAST,42138.55
2013-12-02,MEXBOL Index,PX_LOW,42135.83
2013-12-02,MEXBOL Index,PX_HIGH,42665.37
2013-12-02,MEXBOL Index,PX_VOLUME,128612700.0
2013-12-03,MEXBOL Index,PX_OPEN,42138.55
2013-12-03,MEXBOL Index,PX_LAST,41876.86
2013-12-03,MEXBOL Index,PX_LOW,41678.1
2013-12-03,MEXBOL Index,PX_HIGH,42139.11
2013-12-03,MEXBOL Index,PX_VOLUME,157884600.0
2013-12-04,MEXBOL Index,PX_OPEN,41865.68
2013-12-04,MEXBOL Index,PX_LAST,42003.65
2013-12-04,MEXBOL Index,PX_LOW,41542.81
2013-12-04,MEXBOL Index,PX_HIGH,42137.93
2013-12-04,MEXBOL Index,PX_VOLUME,229717700.0
2013-12-05,MEXBOL Index,PX_OPEN,41992.2
2013-12-05,MEXBOL Index,PX_LAST,41910.08
2013-12-05,MEXBOL Index,PX_LOW,41779.24
2013-12-05,MEXBOL Index,PX_HIGH,42441.76
2013-12-05,MEXBOL Index,PX_VOLUME,238133800.0
2013-12-06,MEXBOL Index,PX_OPEN,41910.99
2013-12-06,MEXBOL Index,PX_LAST,41925.54
2013-12-06,MEXBOL Index,PX_LOW,41910.99
2013-12-06,MEXBOL Index,PX_HIGH,42574.1
2013-12-06,MEXBOL Index,PX_VOLUME,286817800.0
2013-12-09,MEXBOL Index,PX_OPEN,41942.17
2013-12-09,MEXBOL Index,PX_LAST,42289.23
2013-12-09,MEXBOL Index,PX_LOW,41847.84
2013-12-09,MEXBOL Index,PX_HIGH,42513.95
2013-12-09,MEXBOL Index,PX_VOLUME,216234100.0
2013-12-10,MEXBOL Index,PX_OPEN,42302.6
2013-12-10,MEXBOL Index,PX_LAST,42490.1
2013-12-10,MEXBOL Index,PX_LOW,42211.23
2013-12-10,MEXBOL Index,PX_HIGH,42539.57
2013-12-10,MEXBOL Index,PX_VOLUME,282938400.0
2013-12-11,MEXBOL Index,PX_OPEN,42490.78
2013-12-11,MEXBOL Index,PX_LAST,42304.55
2013-12-11,MEXBOL Index,PX_LOW,42262.53
2013-12-11,MEXBOL Index,PX_HIGH,42643.33
2013-12-11,MEXBOL Index,PX_VOLUME,297202200.0
2013-12-13,MEXBOL Index,PX_OPEN,42307.3
2013-12-13,MEXBOL Index,PX_LAST,41884.83
2013-12-13,MEXBOL Index,PX_LOW,41715.67
2013-12-13,MEXBOL Index,PX_HIGH,42307.3
2013-12-13,MEXBOL Index,PX_VOLUME,264118900.0
2013-12-16,MEXBOL Index,PX_OPEN,41884.84
2013-12-16,MEXBOL Index,PX_LAST,42054.02
2013-12-16,MEXBOL Index,PX_LOW,41801.99
2013-12-16,MEXBOL Index,PX_HIGH,42380.03
2013-12-16,MEXBOL Index,PX_VOLUME,202051000.0
2013-12-17,MEXBOL Index,PX_OPEN,42044.72
2013-12-17,MEXBOL Index,PX_LAST,41758.55
2013-12-17,MEXBOL Index,PX_LOW,41757.91
2013-12-17,MEXBOL Index,PX_HIGH,42245.22
2013-12-17,MEXBOL Index,PX_VOLUME,212552300.0
2013-12-18,MEXBOL Index,PX_OPEN,41758.56
2013-12-18,MEXBOL Index,PX_LAST,42079.87
2013-12-18,MEXBOL Index,PX_LOW,41409.25
2013-12-18,MEXBOL Index,PX_HIGH,42407.17
2013-12-18,MEXBOL Index,PX_VOLUME,342150900.0
2013-12-19,MEXBOL Index,PX_OPEN,42079.46
2013-12-19,MEXBOL Index,PX_LAST,42198.32
2013-12-19,MEXBOL Index,PX_LOW,41789.69
2013-12-19,MEXBOL Index,PX_HIGH,42250.6
2013-12-19,MEXBOL Index,PX_VOLUME,213185800.0
2013-12-20,MEXBOL Index,PX_OPEN,42198.32
2013-12-20,MEXBOL Index,PX_LAST,42183.77
2013-12-20,MEXBOL Index,PX_LOW,42181.99
2013-12-20,MEXBOL Index,PX_HIGH,42600.58
2013-12-20,MEXBOL Index,PX_VOLUME,593505000.0
2013-12-23,MEXBOL Index,PX_OPEN,42214.84
2013-12-23,MEXBOL Index,PX_LAST,42508.03
2013-12-23,MEXBOL Index,PX_LOW,42119.03
2013-12-23,MEXBOL Index,PX_HIGH,42508.11
2013-12-23,MEXBOL Index,PX_VOLUME,235115900.0
2013-12-24,MEXBOL Index,PX_OPEN,42508.03
2013-12-24,MEXBOL Index,PX_LAST,42585.66
2013-12-24,MEXBOL Index,PX_LOW,42483.71
2013-12-24,MEXBOL Index,PX_HIGH,42891.98
2013-12-24,MEXBOL Index,PX_VOLUME,109203600.0
2013-12-26,MEXBOL Index,PX_OPEN,42589.76
2013-12-26,MEXBOL Index,PX_LAST,42540.32
2013-12-26,MEXBOL Index,PX_LOW,42482.43
2013-12-26,MEXBOL Index,PX_HIGH,42668.89
2013-12-26,MEXBOL Index,PX_VOLUME,139285200.0
2013-12-27,MEXBOL Index,PX_OPEN,42545.52
2013-12-27,MEXBOL Index,PX_LAST,42753.22
2013-12-27,MEXBOL Index,PX_LOW,42523.71
2013-12-27,MEXBOL Index,PX_HIGH,42789.32
2013-12-27,MEXBOL Index,PX_VOLUME,150974100.0
2013-12-30,MEXBOL Index,PX_OPEN,42753.48
2013-12-30,MEXBOL Index,PX_LAST,42958.82
2013-12-30,MEXBOL Index,PX_LOW,42704.83
2013-12-30,MEXBOL Index,PX_HIGH,43086.74
2013-12-30,MEXBOL Index,PX_VOLUME,175258500.0
2013-12-31,MEXBOL Index,PX_OPEN,42960.11
2013-12-31,MEXBOL Index,PX_LAST,42727.09
2013-12-31,MEXBOL Index,PX_LOW,42655.62
2013-12-31,MEXBOL Index,PX_HIGH,43076.86
2013-12-31,MEXBOL Index,PX_VOLUME,111535400.0
2014-01-02,MEXBOL Index,PX_OPEN,42725.53
2014-01-02,MEXBOL Index,PX_LAST,42188.45
2014-01-02,MEXBOL Index,PX_LOW,42115.36
2014-01-02,MEXBOL Index,PX_HIGH,42841.96
2014-01-02,MEXBOL Index,PX_VOLUME,139241000.0
2014-01-03,MEXBOL Index,PX_OPEN,42191.11
2014-01-03,MEXBOL Index,PX_LAST,42064.97
2014-01-03,MEXBOL Index,PX_LOW,41842.96
2014-01-03,MEXBOL Index,PX_HIGH,42274.61
2014-01-03,MEXBOL Index,PX_VOLUME,139167100.0
2014-01-06,MEXBOL Index,PX_OPEN,42093.56
2014-01-06,MEXBOL Index,PX_LAST,41525.95
2014-01-06,MEXBOL Index,PX_LOW,41522.49
2014-01-06,MEXBOL Index,PX_HIGH,42143.16
2014-01-06,MEXBOL Index,PX_VOLUME,156668700.0
2014-01-07,MEXBOL Index,PX_OPEN,41532.88
2014-01-07,MEXBOL Index,PX_LAST,41778.6
2014-01-07,MEXBOL Index,PX_LOW,41522.17
2014-01-07,MEXBOL Index,PX_HIGH,41883.37
2014-01-07,MEXBOL Index,PX_VOLUME,173730800.0
2014-01-08,MEXBOL Index,PX_OPEN,41783.8
2014-01-08,MEXBOL Index,PX_LAST,41515.49
2014-01-08,MEXBOL Index,PX_LOW,41389.4
2014-01-08,MEXBOL Index,PX_HIGH,41915.36
2014-01-08,MEXBOL Index,PX_VOLUME,208250900.0
2014-01-09,MEXBOL Index,PX_OPEN,41554.33
2014-01-09,MEXBOL Index,PX_LAST,41585.54
